pwsid,enforcement_actions_36m,formal_actions_60m,informal_actions_60m,penalty_count_60m,recent_enforcement_flag,days_since_last_enforcement,enforcement_risk_component
OH0441412,0,0,0,0,False,,0
OH0441512,0,0,0,0,False,,0
OH0441612,0,0,0,0,False,,0
OH0441712,0,0,0,0,False,5442.0,0
OH0441812,0,0,0,0,False,,0
OH0441912,0,0,0,0,False,,0
OH0442012,0,0,0,0,False,10382.0,0
OH0442112,0,0,0,0,False,,0
OH0442212,0,0,0,0,False,5903.0,0
OH0442312,6,1,6,0,True,379.0,100
OH0442412,0,0,0,0,False,,0
OH0442512,0,0,0,0,False,,0
OH0442612,0,0,0,0,False,6974.0,0
OH0442712,0,0,0,0,False,,0
OH0442812,10,1,11,0,True,334.0,100
OH0442912,0,0,0,0,False,,0
OH0442917,0,0,0,0,False,,0
OH0443012,0,0,0,0,False,,0
OH0443111,0,0,0,0,False,3370.0,0
OH0443212,0,0,0,0,False,,0
OH0443312,0,0,0,0,False,,0
OH0443412,0,0,0,0,False,,0
OH0443511,0,0,0,0,False,15325.0,0
OH0443612,0,0,0,0,False,,0
OH0443712,0,0,0,0,False,,0
OH0443812,0,0,0,0,False,12653.0,0
OH0443912,0,0,0,0,False,,0
OH0444012,0,0,0,0,False,11008.0,0
OH0444112,0,0,0,0,False,,0
OH0444212,0,0,0,0,False,9242.0,0
OH0444312,8,0,9,0,True,213.0,100
OH0444412,0,0,0,0,False,,0
OH0444512,0,0,0,0,False,9546.0,0
OH0444612,0,0,0,0,False,9546.0,0
OH0444712,0,0,0,0,False,3291.0,0
OH0444812,0,0,0,0,False,2992.0,0
OH0445012,0,0,0,0,False,4350.0,0
OH0445112,0,0,0,0,False,8425.0,0
OH0445212,0,0,0,0,False,9544.0,0
OH0445312,8,0,9,0,True,213.0,100
OH0445512,0,0,0,0,False,8654.0,0
OH0445612,0,0,0,0,False,,0
OH0445712,0,0,0,0,False,4002.0,0
OH0445912,0,0,0,0,False,,0
OH0446012,0,0,0,0,False,6905.0,0
OH0446112,0,0,0,0,False,,0
OH0446212,0,0,0,0,False,5590.0,0
OH0446312,8,0,5,0,True,477.0,99
OH0446412,0,0,0,0,False,5442.0,0
OH0446612,0,0,0,0,False,,0
OH0446712,0,0,0,0,False,4621.0,0
OH0446912,0,0,0,0,False,,0
OH0447012,0,0,0,0,False,4807.0,0
OH0447013,0,0,0,0,False,2881.0,0
OH0447015,0,0,0,0,False,,0
OH0447016,0,0,0,0,False,,0
OH0447017,1,0,3,0,True,445.0,33
OH0447018,0,0,0,0,False,,0
OH0447021,0,0,0,0,False,,0
OH0447022,0,0,0,0,False,,0
OH0500003,6,0,6,0,True,276.0,88
OH0500112,7,0,9,0,True,242.0,100
OH0500212,0,0,0,0,False,2339.0,0
OH0500303,1,0,4,0,True,549.0,38
OH0500403,0,0,0,0,False,5506.0,0
OH0500512,2,0,2,0,True,242.0,36
OH0500603,11,0,9,0,True,191.0,100
OH0500612,0,0,0,0,False,16410.0,0
OH0500703,7,0,5,0,True,254.0,91
OH0500812,0,0,0,0,False,,0
OH0500903,0,0,0,0,False,6304.0,0
OH0501003,6,0,4,0,True,353.0,78
OH0501111,2,0,1,0,True,661.0,31
OH0501214,38,1,37,0,True,192.0,100
OH0501311,0,0,0,0,False,2353.0,0
OH0501415,0,0,0,0,False,,0
OH0501503,1,0,2,0,True,192.0,28
OH0501612,0,0,0,0,False,12381.0,0
OH0501703,0,0,0,0,False,2745.0,0
OH0501812,0,0,0,0,False,2551.0,0
OH0530012,0,0,0,0,False,,0
OH0530112,0,0,0,0,False,10312.0,0
OH0530219,0,0,0,0,False,,0
OH0530312,0,0,0,0,False,,0
OH0530412,0,0,0,0,False,,0
OH0530512,0,0,0,0,False,,0
OH0530612,0,0,0,0,False,,0
OH0530712,0,0,0,0,False,10263.0,0
OH0530812,0,0,0,0,False,6764.0,0
OH0530912,0,0,0,0,False,7047.0,0
OH0531012,0,0,0,0,False,,0
OH0531212,0,0,0,0,False,,0
OH0531312,0,0,0,0,False,,0
OH0531411,0,0,0,0,False,,0
OH0600012,0,0,0,0,False,14235.0,0
OH0600112,0,0,0,0,False,14117.0,0
OH0600212,4,0,3,0,True,780.0,57
OH0600312,9,0,10,0,True,192.0,100
OH0600412,2,0,1,0,True,642.0,31
OH0600512,1,0,4,0,True,689.0,38
OH0600612,9,0,8,0,True,289.0,100
OH0600712,0,0,0,0,False,2353.0,0
OH0600812,0,0,6,0,False,1487.0,30
OH0600912,12,0,11,0,True,242.0,100
OH0601012,0,0,0,0,False,2648.0,0
OH0630012,0,0,0,0,False,,0
OH0630112,0,0,0,0,False,9496.0,0
OH0630212,0,0,0,0,False,4642.0,0
OH0630312,0,0,0,0,False,,0
OH0630412,0,0,0,0,False,,0
OH0630512,0,0,0,0,False,4530.0,0
OH0630612,0,0,0,0,False,,0
OH0630712,0,0,0,0,False,,0
OH0630812,0,0,0,0,False,9496.0,0
OH0630912,0,0,0,0,False,,0
OH0631012,0,0,0,0,False,,0
OH0631112,0,0,0,0,False,,0
OH0631212,0,0,0,0,False,,0
OH0631312,0,0,0,0,False,6890.0,0
OH0631412,0,0,0,0,False,,0
OH0631512,0,0,0,0,False,,0
OH0631612,0,0,0,0,False,,0
OH0631712,0,0,0,0,False,10523.0,0
OH0631812,0,0,0,0,False,11002.0,0
OH0631912,0,0,0,0,False,,0
OH0632012,0,0,0,0,False,,0
OH0632112,0,0,0,0,False,9496.0,0
OH0632212,0,0,0,0,False,10273.0,0
OH0632312,0,0,0,0,False,10006.0,0
OH0632412,0,0,0,0,False,5841.0,0
OH0632512,0,0,0,0,False,12175.0,0
OH0632612,0,0,0,0,False,,0
OH0632712,0,0,0,0,False,,0
OH0632812,0,0,0,0,False,,0
OH0632912,8,0,7,0,True,368.0,100
OH0633012,0,0,0,0,False,2241.0,0
OH0633112,0,0,0,0,False,2872.0,0
OH0633212,0,0,0,0,False,9486.0,0
OH0633312,0,0,0,0,False,11566.0,0
OH0633412,0,0,0,0,False,7411.0,0
OH0633512,0,0,0,0,False,,0
OH0633612,0,0,0,0,False,8347.0,0
OH0633712,0,0,0,0,False,,0
OH0633812,0,0,0,0,False,,0
OH0633912,0,0,0,0,False,7002.0,0
OH0634012,0,0,0,0,False,,0
OH0634112,0,0,0,0,False,7002.0,0
OH0634212,0,0,0,0,False,2831.0,0
OH0634312,0,0,0,0,False,,0
OH0634412,0,0,0,0,False,7002.0,0
OH0634512,0,0,0,0,False,,0
OH0634612,0,0,0,0,False,,0
OH0634712,4,0,3,0,True,811.0,57
OH0634812,0,0,0,0,False,,0
OH0634912,4,0,6,0,True,281.0,72
OH0635012,0,0,0,0,False,,0
OH0635112,0,0,4,0,False,1177.0,20
OH0635212,0,0,0,0,False,2685.0,0
OH0635312,0,0,3,0,False,1605.0,15
OH0635412,0,0,0,0,False,4894.0,0
OH0635512,0,0,0,0,False,,0
OH0635612,0,0,0,0,False,,0
OH0635712,0,0,0,0,False,,0
OH0635812,0,0,0,0,False,,0
OH0635912,0,0,0,0,False,,0
OH0636012,0,0,0,0,False,,0
OH0636112,0,0,0,0,False,8668.0,0
OH0636212,0,0,0,0,False,5157.0,0
OH0636312,0,0,0,0,False,10756.0,0
OH0636412,0,0,0,0,False,5066.0,0
OH0636512,0,0,0,0,False,,0
OH0636612,0,0,0,0,False,13843.0,0
OH0636712,0,0,0,0,False,14023.0,0
OH0636812,0,0,0,0,False,,0
OH0636912,0,0,0,0,False,,0
OH0637012,0,0,0,0,False,7002.0,0
OH0637112,0,0,0,0,False,12114.0,0
OH0637212,0,0,0,0,False,7002.0,0
OH0637312,0,0,0,0,False,9227.0,0
OH0637412,0,0,0,0,False,4517.0,0
OH0637512,0,0,0,0,False,5435.0,0
OH0637612,0,0,0,0,False,2196.0,0
OH0637712,0,0,0,0,False,8417.0,0
OH0637812,0,0,0,0,False,,0
OH0637912,0,0,0,0,False,4590.0,0
OH0637913,0,0,0,0,False,2089.0,0
OH0637914,0,0,0,0,False,,0
OH0637915,0,0,0,0,False,,0
OH0637916,15,4,13,0,True,381.0,100
OH0700011,2,0,2,0,True,242.0,36
OH0700114,3,0,2,0,True,340.0,44
OH0700203,0,0,0,0,False,10939.0,0
OH0700315,1,0,5,0,True,1086.0,43
OH0700411,0,0,0,0,False,,0
OH0700412,11,0,8,0,True,261.0,100
OH0700511,10,0,9,0,True,198.0,100
OH0700612,8,0,8,0,True,172.0,100
OH0700703,0,0,0,0,False,15919.0,0
OH0700812,0,0,0,0,False,14157.0,0
OH0700912,15,0,12,0,True,563.0,100
OH0701012,0,0,0,0,False,,0
OH0701112,10,0,20,0,True,190.0,100
OH0701212,2,0,2,0,True,190.0,36
OH0701303,3,0,3,0,True,185.0,49
OH0701412,0,0,1,0,False,1699.0,5
OH0701516,28,3,30,0,True,179.0,100
OH0701612,2,0,2,0,True,242.0,36
OH0701703,0,0,0,0,False,3909.0,0
OH0701803,0,0,0,0,False,2133.0,0
OH0701903,0,0,0,0,False,9434.0,0
OH0702003,0,0,0,0,False,,0
OH0730012,0,0,0,0,False,,0
OH0730112,0,0,0,0,False,,0
OH0730212,0,0,0,0,False,,0
OH0730312,0,0,0,0,False,,0
OH0730412,0,0,0,0,False,,0
OH0730512,0,0,0,0,False,,0
OH0730612,0,0,0,0,False,,0
OH0730712,0,0,0,0,False,,0
OH0730812,0,0,0,0,False,,0
OH0730912,0,0,0,0,False,,0
OH0731019,0,0,0,0,False,15238.0,0
OH0731112,0,0,0,0,False,,0
OH0731212,0,0,0,0,False,,0
OH0731312,0,0,0,0,False,,0
OH0731411,0,0,0,0,False,,0
OH0731512,0,0,0,0,False,,0
OH0731612,0,0,0,0,False,,0
OH0731712,0,0,0,0,False,,0
OH0731812,0,0,0,0,False,,0
OH0731912,0,0,0,0,False,,0
OH0732012,0,0,0,0,False,11800.0,0
OH0732112,0,0,0,0,False,,0
OH0732212,0,0,0,0,False,,0
OH0732312,0,0,0,0,False,,0
OH0732412,0,0,0,0,False,,0
OH0732512,0,0,0,0,False,,0
OH0732612,0,0,0,0,False,,0
OH0732712,0,0,0,0,False,,0
OH0732812,0,0,0,0,False,,0
OH0732919,0,0,0,0,False,,0
OH0733012,0,0,3,0,False,1413.0,15
OH0733112,0,0,0,0,False,,0
OH0733212,0,0,0,0,False,,0
OH0733312,0,0,0,0,False,,0
OH0733412,0,0,0,0,False,,0
OH0733512,0,0,0,0,False,6828.0,0
OH0733612,0,0,0,0,False,,0
OH0733712,0,0,0,0,False,,0
OH0733812,0,0,0,0,False,,0
OH0733912,0,0,0,0,False,,0
OH0734012,0,0,0,0,False,,0
OH0734112,0,0,0,0,False,,0
OH0734212,0,0,0,0,False,,0
OH0734312,0,0,0,0,False,,0
OH0734412,0,0,0,0,False,10454.0,0
OH0734512,0,0,0,0,False,,0
OH0734612,0,0,0,0,False,10454.0,0
OH0734712,0,0,0,0,False,,0
OH0734812,0,0,0,0,False,,0
OH0734912,0,0,0,0,False,,0
OH0735012,0,0,4,0,False,1611.0,20
OH0735022,3,0,15,0,True,501.0,100
OH0735112,0,0,0,0,False,,0
OH0735212,0,0,0,0,False,4350.0,0
OH0735312,0,0,0,0,False,,0
OH0735412,0,0,0,0,False,,0
OH0735512,0,0,0,0,False,8709.0,0
OH0735612,12,0,9,0,True,268.0,100
OH0735712,0,0,0,0,False,4954.0,0
OH0735713,0,0,3,0,False,1551.0,15
OH0800012,0,0,0,0,False,4006.0,0
OH0800103,0,0,0,0,False,,0
OH0800203,0,0,0,0,False,,0
OH0800303,0,0,0,0,False,15460.0,0
OH0800411,12,0,12,0,True,185.0,100
OH0800503,1,0,0,0,True,733.0,18
OH0800511,0,0,0,0,False,13058.0,0
OH0800603,2,0,2,0,True,242.0,36
OH0800712,0,0,0,0,False,11251.0,0
OH0800811,4,0,12,0,True,180.0,100
OH0800911,0,0,0,0,False,8724.0,0
OH0801011,2,0,3,0,True,242.0,41
OH0801112,12,0,11,0,True,477.0,100
OH0801203,4,0,5,0,True,584.0,67
OH0801303,0,0,0,0,False,,0
OH0801411,0,0,0,0,False,7297.0,0
OH0801511,7,0,6,0,True,242.0,96
OH0801603,0,0,0,0,False,,0
OH0801703,0,0,0,0,False,,0
OH0801803,0,0,0,0,False,,0
OH0801903,0,0,0,0,False,,0
OH0802012,0,0,0,0,False,4399.0,0
OH0802103,0,0,0,0,False,,0
OH0830012,0,0,0,0,False,,0
OH0830112,0,0,0,0,False,,0
OH0830212,0,0,0,0,False,,0
OH0830312,0,0,0,0,False,,0
OH0900012,0,0,0,0,False,12661.0,0
OH0900112,0,0,0,0,False,10789.0,0
OH0900203,0,0,0,0,False,,0
OH0900303,6,0,7,0,True,536.0,93
OH0900412,0,0,0,0,False,16014.0,0
OH0900512,0,0,1,0,False,1269.0,5
OH0900612,0,0,0,0,False,4117.0,0
OH0900715,0,0,0,0,False,7002.0,0
OH0900812,0,0,0,0,False,,0
OH0900912,0,0,0,0,False,,0
OH0901012,0,0,0,0,False,,0
OH0901022,0,0,0,0,False,,0
OH0901103,0,0,0,0,False,13485.0,0
OH0901112,0,0,0,0,False,14995.0,0
OH0901212,0,0,0,0,False,15678.0,0
OH0901312,0,0,0,0,False,,0
OH0901412,2,0,3,0,True,304.0,41
OH0901512,0,0,0,0,False,14457.0,0
OH0901612,0,0,0,0,False,15892.0,0
OH0901712,2,0,2,0,True,242.0,36
OH0901812,0,0,0,0,False,15417.0,0
OH0901912,0,0,0,0,False,,0
OH0902012,7,0,8,0,True,353.0,100
OH0902112,0,0,0,0,False,2910.0,0
OH0902212,0,0,0,0,False,16647.0,0
OH0902312,0,0,0,0,False,7002.0,0
OH0902412,0,0,0,0,False,16432.0,0
OH0902512,0,0,0,0,False,6233.0,0
OH0902612,2,0,1,0,True,978.0,31
OH0902715,0,0,0,0,False,16461.0,0
OH0902812,0,0,0,0,False,11980.0,0
OH0902912,8,0,6,0,True,242.0,100
OH0903012,2,0,1,0,True,358.0,31
OH0903112,0,0,0,0,False,13479.0,0
OH0903212,0,0,0,0,False,14161.0,0
OH0903312,0,0,0,0,False,,0
OH0903403,0,0,0,0,False,12027.0,0
OH0903503,0,0,0,0,False,7002.0,0
OH0903603,0,0,0,0,False,,0
OH0903703,0,0,0,0,False,,0
OH0903912,0,0,0,0,False,,0
OH0904012,3,0,3,0,True,172.0,49
OH0904112,0,0,0,0,False,7002.0,0
OH0930012,0,0,0,0,False,,0
OH0930112,0,0,0,0,False,,0
OH0930212,0,0,0,0,False,,0
OH0930312,0,0,0,0,False,,0
OH0930412,0,0,0,0,False,10819.0,0
OH0930512,0,0,0,0,False,,0
OH0930612,0,0,0,0,False,,0
OH0930712,0,0,0,0,False,,0
OH0930812,0,0,0,0,False,11177.0,0
OH0930912,0,0,0,0,False,,0
OH0931012,0,0,0,0,False,13255.0,0
OH0931112,0,0,0,0,False,,0
OH0931212,0,0,0,0,False,15213.0,0
OH0931312,0,0,0,0,False,15213.0,0
OH0931419,0,0,0,0,False,,0
OH0931512,0,0,0,0,False,,0
OH0931612,0,0,0,0,False,8690.0,0
OH0931712,0,0,0,0,False,9326.0,0
OH0931812,0,0,0,0,False,,0
OH0931912,0,0,0,0,False,10973.0,0
OH0932012,0,0,0,0,False,11033.0,0
OH0932112,0,0,0,0,False,6828.0,0
OH0932212,0,0,0,0,False,5245.0,0
OH0932312,0,0,0,0,False,,0
OH0932412,0,0,0,0,False,8689.0,0
OH0932512,0,0,0,0,False,,0
OH0932612,0,0,0,0,False,11084.0,0
OH0932712,0,0,0,0,False,9667.0,0
OH0932812,0,0,0,0,False,,0
OH0932912,0,0,0,0,False,,0
OH0933008,0,0,0,0,False,10109.0,0
OH0933112,0,0,0,0,False,,0
OH0933212,0,0,0,0,False,,0
OH0933312,0,0,0,0,False,,0
OH0933412,0,0,0,0,False,,0
OH0933512,0,0,0,0,False,6171.0,0
OH0933612,0,0,0,0,False,,0
OH0933712,0,0,0,0,False,,0
OH0933812,0,0,0,0,False,8971.0,0
OH0933912,0,0,0,0,False,,0
OH0934012,0,0,0,0,False,9455.0,0
OH0934112,0,0,0,0,False,,0
OH0934212,0,0,0,0,False,,0
OH0934312,0,0,0,0,False,,0
OH0934412,0,0,0,0,False,,0
OH0934512,0,0,0,0,False,,0
OH0934612,0,0,0,0,False,7236.0,0
OH0934712,0,0,0,0,False,,0
OH0934812,0,0,0,0,False,,0
OH0934911,0,0,0,0,False,,0
OH0935012,0,0,0,0,False,,0
OH0935112,0,0,0,0,False,,0
OH0935212,0,0,0,0,False,,0
OH0935312,0,0,0,0,False,13301.0,0
OH0935412,0,0,0,0,False,,0
OH0935512,0,0,0,0,False,,0
OH0935612,0,0,0,0,False,7984.0,0
OH0935712,0,0,0,0,False,,0
OH0935812,0,0,0,0,False,,0
OH0935912,0,0,0,0,False,6336.0,0
OH0936012,0,0,0,0,False,11119.0,0
OH0936112,0,0,0,0,False,,0
OH0936212,0,0,0,0,False,,0
OH0936312,0,0,0,0,False,11197.0,0
OH0936412,0,0,0,0,False,,0
OH0936512,0,0,0,0,False,,0
OH0936612,0,0,0,0,False,,0
OH0936712,0,0,0,0,False,12938.0,0
OH0936812,0,0,0,0,False,15212.0,0
OH0936912,0,0,0,0,False,13301.0,0
OH0937012,0,0,0,0,False,5734.0,0
OH0937112,0,0,0,0,False,11440.0,0
OH0937212,0,0,0,0,False,4210.0,0
OH0937312,0,0,0,0,False,10998.0,0
OH0937412,0,0,0,0,False,7689.0,0
OH0937512,0,0,0,0,False,6701.0,0
OH0937612,0,0,0,0,False,13095.0,0
OH0937712,0,0,0,0,False,7993.0,0
OH0937812,0,0,0,0,False,7002.0,0
OH0937912,0,0,0,0,False,11091.0,0
OH0938012,0,0,0,0,False,11236.0,0
OH0938112,0,0,0,0,False,11042.0,0
OH0938212,46,0,40,0,True,190.0,100
OH0938312,0,0,0,0,False,10181.0,0
OH0938412,0,0,0,0,False,6336.0,0
OH0938512,0,0,0,0,False,9837.0,0
OH0938612,0,0,0,0,False,9705.0,0
OH0938712,0,0,0,0,False,9667.0,0
OH0938812,0,0,0,0,False,5762.0,0
OH0938912,0,0,2,0,False,1326.0,10
OH0939012,0,0,0,0,False,7382.0,0
OH0939112,0,0,0,0,False,,0
OH0939212,0,0,0,0,False,7058.0,0
OH0939312,4,0,3,0,True,726.0,57
OH0939412,0,0,0,0,False,,0
OH0939512,0,0,0,0,False,7261.0,0
OH0939612,0,0,0,0,False,,0
OH0939712,0,0,0,0,False,,0
OH0939713,0,0,1,0,False,1511.0,5
OH0939716,0,0,0,0,False,,0
OH0939717,0,0,0,0,False,1978.0,0
OH0939718,0,0,0,0,False,2515.0,0
OH0939719,0,0,0,0,False,3165.0,0
OH0939921,8,0,7,0,True,365.0,100
OH1000012,3,0,5,0,True,242.0,59
OH1000112,10,0,10,0,True,172.0,100
OH1000212,0,0,0,0,False,6828.0,0
OH1000312,0,0,0,0,False,13637.0,0
OH1000322,0,0,0,0,False,15282.0,0
OH1000412,0,0,0,0,False,2067.0,0
OH1000512,8,0,7,0,True,368.0,100
OH1000612,0,0,1,0,False,1395.0,5
OH1000712,0,0,0,0,False,7326.0,0
OH1000812,0,0,0,0,False,2353.0,0
OH1030012,0,0,0,0,False,11376.0,0
OH1030112,0,0,0,0,False,6631.0,0
OH1030212,0,0,0,0,False,11153.0,0
OH1030312,0,0,0,0,False,,0
OH1030412,0,0,0,0,False,2496.0,0
OH1030512,0,0,0,0,False,,0
OH1030612,0,0,0,0,False,,0
OH1030712,0,0,2,0,False,1482.0,10
OH1030812,0,0,0,0,False,,0
OH1030912,0,0,0,0,False,7002.0,0
OH1031012,0,0,0,0,False,15221.0,0
OH1031112,0,0,0,0,False,10958.0,0
OH1031212,0,0,0,0,False,,0
OH1031312,0,0,0,0,False,,0
OH1031412,0,0,0,0,False,11296.0,0
OH1031512,0,0,0,0,False,7002.0,0
OH1031612,0,0,0,0,False,,0
OH1031712,0,0,0,0,False,3747.0,0
OH1031812,0,0,0,0,False,,0
OH1031912,0,0,0,0,False,,0
OH1032012,0,0,0,0,False,,0
OH1032112,5,1,6,0,True,256.0,96
OH1032212,0,0,3,0,False,1368.0,15
OH1032312,0,0,0,0,False,,0
OH1032412,0,0,0,0,False,9452.0,0
OH1032512,0,0,0,0,False,2656.0,0
OH1032612,6,0,4,0,True,261.0,78
OH1032712,0,0,3,0,False,1267.0,15
OH1032812,0,0,0,0,False,,0
OH1032912,0,0,0,0,False,,0
OH1033012,0,0,0,0,False,,0
OH1033112,0,0,0,0,False,,0
OH1033212,0,0,0,0,False,13191.0,0
OH1033312,0,0,0,0,False,6302.0,0
OH1033412,0,0,0,0,False,,0
OH1033512,0,0,0,0,False,7002.0,0
OH1033612,0,0,0,0,False,4875.0,0
OH1033712,0,0,0,0,False,10018.0,0
OH1033812,0,0,0,0,False,,0
OH1033912,0,0,0,0,False,,0
OH1034012,0,0,0,0,False,,0
OH1034112,23,6,29,0,True,421.0,100
OH1034212,0,0,0,0,False,4244.0,0
OH1034312,0,0,0,0,False,,0
OH1034412,0,0,0,0,False,,0
OH1034512,0,0,0,0,False,5157.0,0
OH1034612,0,0,0,0,False,5750.0,0
OH1034712,0,0,0,0,False,10911.0,0
OH1034812,0,0,0,0,False,,0
OH1034912,0,0,0,0,False,,0
OH1035012,0,0,0,0,False,4371.0,0
OH1035112,0,0,0,0,False,,0
OH1035212,0,0,0,0,False,7002.0,0
OH1035312,0,0,0,0,False,9769.0,0
OH1035412,0,0,0,0,False,,0
OH1035512,0,0,0,0,False,,0
OH1035612,4,0,5,0,True,527.0,67
OH1035712,4,0,3,0,True,764.0,57
OH1035812,0,0,0,0,False,,0
OH1035912,0,0,0,0,False,,0
OH1036012,0,0,0,0,False,10099.0,0
OH1036112,0,0,0,0,False,,0
OH1036212,3,0,6,0,True,267.0,64
OH1036312,0,0,0,0,False,,0
OH1036412,4,1,11,0,True,550.0,100
OH1036512,0,0,0,0,False,4880.0,0
OH1036612,0,0,0,0,False,5806.0,0
OH1036712,0,0,0,0,False,,0
OH1036812,0,0,0,0,False,4413.0,0
OH1036912,0,0,0,0,False,10916.0,0
OH1037012,0,0,0,0,False,,0
OH1037112,0,0,0,0,False,,0
OH1037212,0,0,0,0,False,,0
OH1037312,0,0,0,0,False,4712.0,0
OH1037412,0,0,0,0,False,,0
OH1037512,0,0,0,0,False,,0
OH1037612,0,0,0,0,False,,0
OH1037712,0,0,0,0,False,,0
OH1037812,0,0,0,0,False,8341.0,0
OH1037912,0,0,0,0,False,4712.0,0
OH1038012,0,0,0,0,False,4712.0,0
OH1038112,0,0,0,0,False,2208.0,0
OH1038212,0,0,0,0,False,4712.0,0
OH1038311,0,0,0,0,False,4489.0,0
OH1038411,0,0,3,0,False,1286.0,15
OH1038512,0,0,0,0,False,,0
OH1038612,31,6,50,0,True,234.0,100
OH1038712,0,0,0,0,False,9549.0,0
OH1038812,0,0,0,0,False,10580.0,0
OH1038912,0,0,0,0,False,,0
OH1039012,0,0,0,0,False,,0
OH1039112,8,0,7,0,True,271.0,100
OH1039212,0,0,1,0,False,1485.0,5
OH1039312,3,1,3,0,True,389.0,65
OH1039412,3,0,3,0,True,389.0,49
OH1039512,3,0,3,0,True,389.0,49
OH1039612,7,0,6,0,True,389.0,96
OH1039712,4,0,3,0,True,942.0,57
OH1039812,0,0,0,0,False,,0
OH1039912,0,0,0,0,False,10916.0,0
OH1040012,1,0,3,0,True,1034.0,33
OH1040112,0,0,0,0,False,,0
OH1040212,0,0,0,0,False,,0
OH1040312,0,0,0,0,False,10385.0,0
OH1040412,0,0,0,0,False,,0
OH1040512,0,0,0,0,False,11376.0,0
OH1040612,0,0,0,0,False,9811.0,0
OH1040712,0,0,0,0,False,,0
OH1040812,9,0,10,0,True,619.0,100
OH1040912,0,0,0,0,False,3615.0,0
OH1041012,0,0,0,0,False,2010.0,0
OH1041112,0,0,0,0,False,4348.0,0
OH1041212,0,0,0,0,False,11007.0,0
OH1041312,0,0,0,0,False,10739.0,0
OH1041412,0,0,0,0,False,,0
OH1041512,8,0,6,0,True,423.0,100
OH1041612,0,0,0,0,False,8081.0,0
OH1041712,0,0,0,0,False,3957.0,0
OH1041812,4,0,3,0,True,781.0,57
OH1041912,0,0,0,0,False,7002.0,0
OH1042012,6,1,13,0,True,619.0,100
OH1042112,2,0,2,0,True,234.0,36
OH1042212,0,0,0,0,False,4709.0,0
OH1042312,0,0,3,0,False,1368.0,15
OH1042412,0,0,0,0,False,7002.0,0
OH1042512,0,0,0,0,False,4457.0,0
OH1042612,0,0,0,0,False,,0
OH1042712,0,0,0,0,False,5874.0,0
OH1042812,0,0,0,0,False,5245.0,0
OH1042912,0,0,0,0,False,2915.0,0
OH1043212,0,0,0,0,False,,0
OH1043312,0,0,0,0,False,,0
OH1043315,0,0,0,0,False,,0
OH1043316,3,0,3,0,True,389.0,49
OH1043317,0,0,0,0,False,,0
OH1043318,0,0,0,0,False,,0
OH1043319,0,0,0,0,False,,0
OH1043325,0,0,0,0,False,,0
OH1043326,3,0,2,0,True,171.0,44
OH1043327,0,0,0,0,False,,0
OH1043328,3,0,2,0,True,171.0,44
OH1100012,0,0,0,0,False,6557.0,0
OH1100112,3,0,2,0,True,192.0,44
OH1100212,0,0,0,0,False,14873.0,0
OH1100312,7,0,12,0,True,450.0,100
OH1100412,10,0,11,0,True,222.0,100
OH1100512,0,0,0,0,False,3281.0,0
OH1100612,0,0,0,0,False,6828.0,0
OH1100712,0,0,2,0,False,1818.0,10
OH1100812,3,0,4,0,True,817.0,54
OH1100912,0,0,0,0,False,6694.0,0
OH1101012,4,0,3,0,True,284.0,57
OH1101112,1,0,5,0,True,688.0,43
OH1101212,18,0,14,0,True,242.0,100
OH1101312,1,0,2,0,True,537.0,28
OH1130012,0,0,0,0,False,,0
OH1130112,0,0,0,0,False,7028.0,0
OH1130212,0,0,0,0,False,,0
OH1130312,0,0,0,0,False,3736.0,0
OH1130412,0,0,0,0,False,,0
OH1130512,0,0,0,0,False,2796.0,0
OH1130612,0,0,0,0,False,10701.0,0
OH1130712,0,0,0,0,False,,0
OH1130812,0,0,0,0,False,3725.0,0
OH1130912,0,0,0,0,False,5734.0,0
OH1131012,0,0,0,0,False,8268.0,0
OH1131112,0,0,0,0,False,5076.0,0
OH1131212,0,0,0,0,False,,0
OH1131312,0,0,0,0,False,6428.0,0
OH1131412,0,0,0,0,False,,0
OH1131512,0,0,0,0,False,,0
OH1131612,0,0,0,0,False,6707.0,0
OH1131712,0,0,0,0,False,,0
OH1131812,0,0,0,0,False,9553.0,0
OH1131912,0,0,0,0,False,,0
OH1132012,0,0,0,0,False,,0
OH1132112,0,0,0,0,False,,0
OH1132212,0,0,0,0,False,3113.0,0
OH1132312,0,0,0,0,False,9896.0,0
OH1132412,0,0,0,0,False,7002.0,0
OH1132512,0,0,0,0,False,4614.0,0
OH1132612,0,0,0,0,False,13668.0,0
OH1132712,0,0,0,0,False,,0
OH1132812,0,0,0,0,False,14445.0,0
OH1132912,0,0,0,0,False,,0
OH1133012,0,0,0,0,False,6707.0,0
OH1133112,0,0,0,0,False,,0
OH1133212,0,0,0,0,False,,0
OH1133312,0,0,4,0,False,1256.0,20
OH1133412,0,0,0,0,False,8054.0,0
OH1133512,0,0,4,0,False,1632.0,20
OH1133612,0,0,0,0,False,3344.0,0
OH1133712,0,0,0,0,False,14148.0,0
OH1133812,0,0,0,0,False,7002.0,0
OH1133912,2,0,3,0,True,1087.0,41
OH1134012,0,0,0,0,False,2480.0,0
OH1134112,8,0,7,0,True,358.0,100
OH1134212,0,0,0,0,False,11128.0,0
OH1134312,0,0,0,0,False,7002.0,0
OH1134412,0,0,0,0,False,4566.0,0
OH1134512,0,0,0,0,False,,0
