pwsid,enforcement_actions_36m,formal_actions_60m,informal_actions_60m,penalty_count_60m,recent_enforcement_flag,days_since_last_enforcement,enforcement_risk_component
OH7646812,0,0,0,0,False,6269,0
OH7646912,0,0,0,0,False,,0
OH7647012,0,0,0,0,False,8945,0
OH7647112,0,0,0,0,False,11191,0
OH7647212,0,0,0,0,False,5021,0
OH7647312,0,0,0,0,False,8732,0
OH7647422,0,0,0,0,False,,0
OH7647512,0,0,0,0,False,7264,0
OH7647612,0,0,0,0,False,,0
OH7647712,0,0,0,0,False,3484,0
OH7647812,0,0,0,0,False,,0
OH7647912,0,0,0,0,False,6829,0
OH7648012,0,0,0,0,False,14020,0
OH7648112,0,0,0,0,False,,0
OH7648212,0,0,0,0,False,6164,0
OH7648312,4,0,3,0,True,424,57
OH7648412,0,0,0,0,False,,0
OH7648512,0,0,0,0,False,2495,0
OH7648612,0,0,0,0,False,,0
OH7648712,0,0,0,0,False,,0
OH7648812,0,0,0,0,False,,0
OH7648912,0,0,0,0,False,,0
OH7649012,0,0,0,0,False,,0
OH7649112,0,0,0,0,False,9288,0
OH7649212,0,0,0,0,False,,0
OH7649312,0,0,0,0,False,,0
OH7649412,0,0,0,0,False,14094,0
OH7649512,0,0,0,0,False,3394,0
OH7649612,0,0,0,0,False,,0
OH7649712,0,0,0,0,False,6178,0
OH7649812,0,0,0,0,False,,0
OH7649912,0,0,0,0,False,10516,0
OH7649922,0,0,0,0,False,10516,0
OH7650012,0,0,0,0,False,,0
OH7650112,0,0,0,0,False,6605,0
OH7650122,0,0,0,0,False,,0
OH7650132,7,0,9,0,True,321,100
OH7650212,0,0,0,0,False,4948,0
OH7650322,15,0,20,0,True,304,100
OH7650412,0,0,0,0,False,,0
OH7650512,0,0,0,0,False,,0
OH7650612,0,0,0,0,False,,0
OH7650712,0,0,0,0,False,,0
OH7650812,0,0,0,0,False,,0
OH7650912,0,0,0,0,False,,0
OH7651012,0,0,0,0,False,,0
OH7651112,0,0,0,0,False,,0
OH7651212,0,0,2,0,False,1452,10
OH7651312,0,0,0,0,False,,0
OH7651412,0,0,3,0,False,1117,15
OH7651512,0,0,0,0,False,6891,0
OH7651612,0,0,0,0,False,,0
OH7651712,0,0,0,0,False,,0
OH7651812,0,0,0,0,False,2011,0
OH7651912,0,0,0,0,False,,0
OH7652012,0,0,0,0,False,,0
OH7652112,0,0,0,0,False,,0
OH7652218,0,0,0,0,False,4149,0
OH7652312,0,0,0,0,False,,0
OH7652412,0,0,0,0,False,,0
OH7652522,0,0,0,0,False,,0
OH7652612,0,0,0,0,False,,0
OH7652712,0,0,0,0,False,,0
OH7652812,0,0,0,0,False,7613,0
OH7652912,15,0,14,0,True,205,100
OH7653012,0,0,0,0,False,1426,0
OH7653112,0,0,0,0,False,,0
OH7653212,0,0,0,0,False,,0
OH7653312,0,0,0,0,False,14115,0
OH7653412,0,0,0,0,False,10902,0
OH7653512,0,0,0,0,False,,0
OH7653612,0,0,0,0,False,11553,0
OH7653712,0,0,0,0,False,2545,0
OH7653812,0,0,0,0,False,4534,0
OH7653912,0,0,0,0,False,5074,0
OH7654012,0,0,0,0,False,,0
OH7654112,0,0,0,0,False,8473,0
OH7654212,0,0,0,0,False,13849,0
OH7654312,0,0,0,0,False,14508,0
OH7654412,0,0,0,0,False,10454,0
OH7654512,0,0,0,0,False,5591,0
OH7654612,0,0,0,0,False,4363,0
OH7654712,0,0,0,0,False,1853,0
OH7654812,0,1,3,0,False,1278,31
OH7654822,0,0,0,0,False,10651,0
OH7654912,0,0,0,0,False,,0
OH7655012,0,0,0,0,False,6632,0
OH7655112,0,0,0,0,False,7081,0
OH7655212,0,0,0,0,False,14115,0
OH7655312,16,0,16,0,True,335,100
OH7655412,0,0,0,0,False,4688,0
OH7655512,0,0,0,0,False,5735,0
OH7655612,0,0,0,0,False,,0
OH7655712,0,0,0,0,False,3783,0
OH7655812,0,0,0,0,False,5158,0
OH7655912,0,0,0,0,False,6694,0
OH7656012,0,0,0,0,False,,0
OH7656112,0,0,0,0,False,,0
OH7656212,0,0,0,0,False,,0
OH7656312,0,0,0,0,False,,0
OH7656412,0,0,0,0,False,7759,0
OH7656512,0,1,3,0,False,1584,31
OH7656612,0,0,0,0,False,,0
OH7656712,0,0,0,0,False,7003,0
OH7656812,0,0,0,0,False,6820,0
OH7656912,0,0,0,0,False,7356,0
OH7657012,0,0,0,0,False,7003,0
OH7657112,0,0,0,0,False,7003,0
OH7657212,0,0,0,0,False,,0
OH7657312,0,0,0,0,False,9473,0
OH7657412,0,0,0,0,False,6829,0
OH7657512,0,0,0,0,False,8173,0
OH7657612,4,0,3,0,True,424,57
OH7657712,0,0,0,0,False,,0
OH7657812,0,0,0,0,False,10401,0
OH7657912,0,0,0,0,False,10295,0
OH7658012,0,0,0,0,False,,0
OH7658112,0,0,0,0,False,6617,0
OH7658212,0,0,0,0,False,9370,0
OH7658312,0,0,0,0,False,4713,0
OH7658412,0,0,0,0,False,9818,0
OH7658512,4,0,4,0,True,333,62
OH7658612,1,1,3,0,True,846,49
OH7658712,0,0,0,0,False,2011,0
OH7658812,0,0,3,0,False,1172,15
OH7658912,0,0,0,0,False,,0
OH7659012,0,0,0,0,False,8068,0
OH7659112,0,0,0,0,False,3954,0
OH7659212,0,0,0,0,False,7003,0
OH7659312,0,0,0,0,False,8915,0
OH7659412,0,0,0,0,False,,0
OH7659512,0,0,0,0,False,5158,0
OH7659612,0,0,0,0,False,12639,0
OH7659712,0,0,0,0,False,5575,0
OH7659812,0,0,0,0,False,7003,0
OH7659912,0,0,0,0,False,,0
OH7660012,0,0,0,0,False,,0
OH7660112,0,0,0,0,False,8576,0
OH7660212,0,0,0,0,False,9455,0
OH7660312,0,0,0,0,False,8000,0
OH7660412,0,0,0,0,False,3211,0
OH7660512,0,0,0,0,False,,0
OH7660612,0,0,0,0,False,11482,0
OH7660712,0,0,0,0,False,10545,0
OH7660812,0,0,0,0,False,9232,0
OH7661012,0,0,0,0,False,9455,0
OH7661212,0,0,0,0,False,10651,0
OH7661312,0,0,3,0,False,1798,15
OH7661412,0,0,0,0,False,7243,0
OH7661512,0,0,0,0,False,6603,0
OH7661612,0,0,0,0,False,10908,0
OH7661712,0,0,0,0,False,5158,0
OH7661812,0,0,0,0,False,5729,0
OH7661912,0,0,0,0,False,4787,0
OH7662012,0,0,0,0,False,,0
OH7662112,13,2,8,0,True,335,100
OH7662212,0,0,0,0,False,5976,0
OH7662312,0,0,0,0,False,6729,0
OH7662412,0,0,0,0,False,4623,0
OH7662512,0,0,0,0,False,5423,0
OH7662612,0,0,0,0,False,4713,0
OH7662712,0,0,0,0,False,,0
OH7662812,0,0,0,0,False,4498,0
OH7662912,0,0,0,0,False,7608,0
OH7663012,0,0,0,0,False,5835,0
OH7663112,0,0,0,0,False,4346,0
OH7663212,0,0,0,0,False,10898,0
OH7663312,0,0,0,0,False,7003,0
OH7663412,0,0,0,0,False,2602,0
OH7663512,0,0,0,0,False,4713,0
OH7663612,0,0,0,0,False,6605,0
OH7663712,0,0,0,0,False,9760,0
OH7663812,0,0,0,0,False,6743,0
OH7663912,24,0,17,0,True,175,100
OH7664012,0,0,0,0,False,,0
OH7664112,0,0,0,0,False,5158,0
OH7664212,7,0,4,0,True,339,86
OH7664312,0,0,0,0,False,,0
OH7664412,0,0,0,0,False,,0
OH7664512,0,0,0,0,False,8818,0
OH7664612,0,0,0,0,False,4574,0
OH7664712,1,0,3,0,True,995,33
OH7664812,0,0,0,0,False,4990,0
OH7664912,0,0,0,0,False,2557,0
OH7665012,0,0,0,0,False,8396,0
OH7665112,0,0,0,0,False,,0
OH7665212,0,0,0,0,False,9398,0
OH7665312,0,0,5,0,False,1140,25
OH7665412,1,0,2,0,True,844,28
OH7665512,0,0,0,0,False,,0
OH7665612,0,0,0,0,False,10917,0
OH7665712,0,0,0,0,False,10755,0
OH7665812,0,0,0,0,False,,0
OH7665912,0,0,0,0,False,11104,0
OH7666012,0,0,0,0,False,2761,0
OH7666112,0,0,0,0,False,7003,0
OH7666212,0,0,0,0,False,8000,0
OH7666312,0,0,0,0,False,4713,0
OH7666412,1,0,3,0,True,1087,33
OH7666512,4,0,3,0,True,412,57
OH7666612,0,0,0,0,False,7003,0
OH7666712,0,0,0,0,False,10755,0
OH7666812,0,0,0,0,False,10211,0
OH7666912,0,1,13,0,False,1301,81
OH7667012,0,0,0,0,False,5239,0
OH7667112,0,0,0,0,False,6829,0
OH7667212,3,0,6,0,True,424,64
OH7667312,0,0,0,0,False,4713,0
OH7667412,0,0,0,0,False,7894,0
OH7667512,0,0,0,0,False,6603,0
OH7667612,4,0,3,0,True,900,57
OH7667712,0,0,0,0,False,,0
OH7667812,0,0,0,0,False,5760,0
OH7667912,0,0,0,0,False,7003,0
OH7668012,0,0,0,0,False,7003,0
OH7668112,0,0,0,0,False,5735,0
OH7668212,0,0,0,0,False,7003,0
OH7668312,0,0,0,0,False,2623,0
OH7668512,0,0,0,0,False,10313,0
OH7668612,0,0,0,0,False,9783,0
OH7668712,0,0,0,0,False,9783,0
OH7668812,0,0,0,0,False,9258,0
OH7668912,0,0,0,0,False,10463,0
OH7669012,0,0,0,0,False,6605,0
OH7669112,0,0,3,0,False,1356,15
OH7669212,0,0,0,0,False,7003,0
OH7669312,0,0,0,0,False,4666,0
OH7669412,0,0,0,0,False,,0
OH7669512,0,0,0,0,False,7003,0
OH7669612,0,0,0,0,False,3848,0
OH7669712,0,0,0,0,False,,0
OH7669812,0,0,0,0,False,7222,0
OH7669912,0,0,0,0,False,,0
OH7670012,0,0,0,0,False,5312,0
OH7670112,0,0,0,0,False,8028,0
OH7670212,0,0,0,0,False,,0
OH7670312,0,0,0,0,False,6534,0
OH7670412,0,0,0,0,False,1853,0
OH7670512,0,0,0,0,False,2690,0
OH7670612,0,0,0,0,False,6429,0
OH7670712,0,0,0,0,False,6694,0
OH7670812,0,0,0,0,False,,0
OH7670912,0,0,0,0,False,7003,0
OH7671012,7,0,12,0,True,1035,100
OH7671112,0,0,0,0,False,8133,0
OH7671212,0,0,0,0,False,4246,0
OH7671312,0,0,0,0,False,2456,0
OH7671412,0,0,0,0,False,6044,0
OH7671512,0,0,0,0,False,6774,0
OH7671612,0,0,0,0,False,3453,0
OH7671712,0,0,0,0,False,7003,0
OH7671912,0,0,0,0,False,9327,0
OH7672012,0,0,0,0,False,6688,0
OH7672112,0,0,3,0,False,1486,15
OH7672212,0,0,0,0,False,8787,0
OH7672312,0,0,0,0,False,8787,0
OH7672412,0,0,0,0,False,9382,0
OH7672512,0,0,0,0,False,,0
OH7672612,0,0,0,0,False,3155,0
OH7672712,0,0,0,0,False,2827,0
OH7672812,0,0,0,0,False,6891,0
OH7672912,0,0,0,0,False,,0
OH7673012,0,0,0,0,False,3124,0
OH7673112,0,0,0,0,False,4986,0
OH7673212,0,0,0,0,False,6743,0
OH7673312,0,0,0,0,False,7003,0
OH7673412,0,0,0,0,False,7003,0
OH7673512,0,0,0,0,False,,0
OH7673612,0,0,0,0,False,3944,0
OH7673712,0,0,0,0,False,5225,0
OH7673812,0,0,0,0,False,,0
OH7673912,0,0,0,0,False,4589,0
OH7674012,0,0,0,0,False,5158,0
OH7674112,0,0,0,0,False,4713,0
OH7674212,0,0,6,0,False,1329,30
OH7674312,0,0,0,0,False,4485,0
OH7674412,2,0,5,0,True,992,51
OH7674512,0,0,0,0,False,,0
OH7674612,0,0,3,0,False,1756,15
OH7674712,0,0,0,0,False,,0
OH7674812,0,0,0,0,False,4713,0
OH7674912,0,0,0,0,False,5590,0
OH7675012,0,0,0,0,False,,0
OH7675112,0,0,0,0,False,3813,0
OH7675212,0,0,0,0,False,2197,0
OH7675313,0,0,0,0,False,,0
OH7675412,0,0,3,0,False,1178,15
OH7675512,0,0,0,0,False,5416,0
OH7675612,0,0,0,0,False,6743,0
OH7675712,4,0,6,0,True,733,72
OH7675812,0,0,4,0,False,1452,20
OH7675912,0,0,0,0,False,6149,0
OH7676012,0,0,0,0,False,,0
OH7676112,0,0,0,0,False,3848,0
OH7676212,0,0,0,0,False,5227,0
OH7676312,0,0,0,0,False,,0
OH7676412,0,0,0,0,False,5514,0
OH7676512,0,1,0,0,False,1818,16
OH7676612,4,0,4,0,True,362,62
OH7676712,0,0,0,0,False,4346,0
OH7676812,4,0,3,0,True,943,57
OH7676912,0,0,0,0,False,5854,0
OH7677012,0,0,0,0,False,6173,0
OH7677112,0,0,0,0,False,,0
OH7677212,0,0,0,0,False,,0
OH7677312,0,0,0,0,False,,0
OH7677612,0,0,0,0,False,4518,0
OH7677613,0,0,0,0,False,4443,0
OH7677614,7,0,6,0,True,195,96
OH7677615,0,0,9,0,False,1257,45
OH7677616,0,0,0,0,False,,0
OH7677617,0,0,0,0,False,4037,0
OH7677618,0,0,0,0,False,,0
OH7677619,0,0,0,0,False,,0
OH7677620,0,0,0,0,False,,0
OH7677621,0,0,0,0,False,,0
OH7677622,0,0,0,0,False,,0
OH7677623,0,0,0,0,False,,0
OH7677624,0,0,0,0,False,,0
OH7677627,0,0,0,0,False,2497,0
OH7677628,0,0,1,0,False,1606,5
OH7677629,0,0,0,0,False,2071,0
OH7677630,0,0,0,0,False,,0
OH7677631,0,0,0,0,False,,0
OH7677632,0,0,0,0,False,,0
OH7677633,0,0,0,0,False,,0
OH7677634,0,0,0,0,False,,0
OH7677635,0,0,0,0,False,,0
OH7677636,0,0,0,0,False,,0
OH7677637,0,0,0,0,False,,0
OH7677638,0,0,0,0,False,,0
OH7677639,4,0,3,0,True,812,57
OH7677640,0,0,0,0,False,,0
OH7677641,0,0,0,0,False,,0
OH7677645,0,0,0,0,False,,0
OH7677646,4,1,9,0,True,264,100
OH7677647,0,0,0,0,False,,0
OH7677648,0,0,0,0,False,,0
OH7677650,0,0,0,0,False,,0
OH7677651,0,0,0,0,False,,0
OH7677652,0,0,0,0,False,,0
OH7677653,0,0,0,0,False,,0
OH7677654,2,0,6,0,True,621,56
OH7677655,0,0,0,0,False,,0
OH7677656,0,0,0,0,False,,0
OH7677658,0,0,0,0,False,,0
OH7677659,0,0,3,0,False,1178,15
OH7677661,3,0,3,0,True,258,49
OH7677662,6,0,6,0,True,674,88
OH7677663,0,0,0,0,False,,0
OH7700001,0,0,0,0,False,2874,0
OH7700002,0,0,0,0,False,2601,0
OH7700003,0,0,0,0,False,6451,0
OH7700004,0,0,0,0,False,6164,0
OH7700005,0,0,0,0,False,4889,0
OH7700006,0,0,0,0,False,2704,0
OH7700007,0,0,0,0,False,7220,0
OH7700008,0,0,0,0,False,,0
OH7700009,0,0,0,0,False,4549,0
OH7700010,0,0,0,0,False,,0
OH7700011,3,0,3,0,True,303,49
OH7700012,0,0,0,0,False,5122,0
OH7700013,0,0,0,0,False,6396,0
OH7700014,0,0,0,0,False,5443,0
OH7700016,0,0,0,0,False,,0
OH7700017,0,0,0,0,False,,0
OH7700018,4,0,2,0,True,177,52
OH7700020,0,0,0,0,False,5676,0
OH7700021,1,0,3,0,True,1087,33
OH7700022,0,0,0,0,False,5443,0
OH7700023,0,0,0,0,False,3785,0
OH7700024,4,0,3,0,True,172,57
OH7700025,0,0,0,0,False,3574,0
OH7700026,4,0,5,0,True,760,67
OH7700027,0,0,3,0,False,1222,15
OH7700028,4,1,6,0,True,564,88
OH7700029,0,0,0,0,False,,0
OH7700030,0,0,0,0,False,4379,0
OH7700031,0,0,0,0,False,,0
OH7700032,5,0,6,0,True,724,80
OH7700033,1,0,3,0,True,1087,33
OH7700036,0,0,0,0,False,,0
OH7700037,3,1,7,0,True,783,85
OH7700038,0,0,14,0,False,1559,70
OH7700039,12,1,21,0,True,298,100
OH7700112,0,0,0,0,False,6829,0
OH7700212,0,0,0,0,False,4052,0
OH7700312,2,0,2,0,True,243,36
OH7700411,0,0,0,0,False,2972,0
OH7700414,0,0,0,0,False,,0
OH7700512,0,0,0,0,False,3363,0
OH7700712,0,0,0,0,False,6829,0
OH7700812,25,0,50,0,True,173,100
OH7700912,0,0,0,0,False,6829,0
OH7701012,10,0,15,0,True,243,100
OH7701112,0,0,0,0,False,7003,0
OH7701212,0,0,0,0,False,2330,0
OH7701312,0,0,0,0,False,13018,0
OH7701412,0,0,0,0,False,9879,0
OH7701512,0,0,0,0,False,6829,0
OH7701612,7,0,6,0,True,201,96
OH7701715,0,0,0,0,False,14205,0
OH7701812,5,0,5,0,True,359,75
OH7701912,0,0,0,0,False,6829,0
OH7702012,0,0,0,0,False,15889,0
OH7702112,0,0,0,0,False,2788,0
OH7702212,2,0,2,0,True,243,36
OH7702312,0,0,0,0,False,,0
OH7702412,0,0,0,0,False,,0
OH7702512,5,0,5,0,True,675,75
OH7702612,0,0,0,0,False,14956,0
OH7702703,0,0,0,0,False,2734,0
OH7702812,0,0,0,0,False,6829,0
OH7702912,0,0,0,0,False,4141,0
OH7703012,0,0,0,0,False,16042,0
OH7703112,0,0,0,0,False,11912,0
OH7703212,24,1,19,0,True,265,100
OH7703312,0,0,0,0,False,9463,0
OH7703412,0,0,0,0,False,9853,0
OH7703512,0,0,0,0,False,,0
OH7703612,0,0,0,0,False,13354,0
OH7703712,0,0,0,0,False,12621,0
OH7703812,2,0,9,0,True,305,71
OH7703912,0,0,0,0,False,14123,0
OH7704012,14,0,13,0,True,243,100
OH7704112,0,0,0,0,False,7003,0
OH7704212,0,0,0,0,False,2355,0
OH7704303,2,0,1,0,True,655,31
OH7704412,0,0,0,0,False,14874,0
OH7704503,8,0,7,0,True,291,100
OH7704612,0,0,0,0,False,,0
OH7704703,4,0,2,0,True,305,52
OH7704812,4,0,4,0,True,297,62
OH7704912,0,0,0,0,False,7003,0
OH7705112,0,0,0,0,False,4889,0
OH7705212,0,0,0,0,False,16439,0
OH7705312,2,0,2,0,True,243,36
OH7705412,0,0,0,0,False,,0
OH7705512,0,0,0,0,False,13457,0
OH7705612,0,0,0,0,False,9668,0
OH7705712,0,0,0,0,False,15970,0
OH7705812,0,0,0,0,False,5871,0
OH7705912,0,0,0,0,False,14569,0
OH7706012,0,0,0,0,False,4101,0
OH7706112,0,0,0,0,False,11338,0
OH7706203,0,0,0,0,False,,0
OH7706312,0,0,0,0,False,14963,0
OH7706412,0,0,0,0,False,13274,0
OH7706512,0,0,0,0,False,13088,0
OH7706612,0,0,3,0,False,1650,15
OH7706712,0,0,0,0,False,6829,0
OH7706812,0,0,0,0,False,5582,0
OH7706912,0,0,0,0,False,,0
OH7707012,0,0,0,0,False,3763,0
OH7707112,0,0,0,0,False,4148,0
OH7707212,0,0,0,0,False,2704,0
OH7707312,3,0,2,0,True,361,44
OH7707412,23,0,18,0,True,286,100
OH7707512,0,0,0,0,False,6274,0
OH7707612,0,0,0,0,False,,0
OH7707712,0,0,0,0,False,5653,0
OH7707812,0,0,0,0,False,5326,0
OH7707912,0,0,0,0,False,5326,0
OH7708012,8,0,5,0,True,356,99
OH7708112,0,0,1,0,False,1402,5
OH7708212,0,0,0,0,False,,0
OH7708312,0,0,0,0,False,10954,0
OH7708412,0,0,0,0,False,,0
OH7708612,0,0,0,0,False,10959,0
OH7708712,0,0,0,0,False,6829,0
OH7708812,1,0,5,0,True,992,43
OH7708912,0,0,0,0,False,7003,0
OH7709012,0,0,2,0,False,1383,10
OH7709112,0,0,0,0,False,2055,0
OH7709212,0,0,0,0,False,2355,0
OH7709412,0,0,0,0,False,8406,0
OH7720012,0,0,0,0,False,7102,0
OH7720112,0,0,0,0,False,8900,0
OH7720212,0,0,0,0,False,5158,0
OH7720312,0,0,0,0,False,6536,0
OH7720412,0,0,0,0,False,4148,0
OH7720512,0,0,0,0,False,9668,0
OH7720612,0,2,5,0,False,1285,57
OH7720716,0,0,0,0,False,7570,0
OH7720812,0,0,0,0,False,4713,0
OH7720912,0,0,3,0,False,1248,15
OH7721012,0,0,0,0,False,3383,0
OH7721112,0,0,0,0,False,4870,0
OH7721212,2,1,39,0,True,899,100
OH7721312,0,0,0,0,False,8993,0
OH7721412,0,0,0,0,False,6829,0
OH7721512,13,1,14,0,True,369,100
OH7721612,0,0,0,0,False,9668,0
OH7721712,0,0,0,0,False,,0
OH7721812,0,0,0,0,False,4618,0
OH7721912,0,0,0,0,False,4618,0
OH7722012,3,0,2,0,True,264,44
OH7722112,0,0,0,0,False,2441,0
OH7722212,0,0,0,0,False,5158,0
OH7722312,0,0,0,0,False,4226,0
OH7722412,0,0,0,0,False,5735,0
OH7722512,2,0,3,0,True,812,41
OH7722612,0,0,0,0,False,5158,0
OH7722712,0,0,0,0,False,5630,0
OH7722812,0,0,0,0,False,1789,0
OH7722912,0,0,0,0,False,4504,0
OH7723012,0,0,0,0,False,7915,0
OH7723212,0,0,0,0,False,9668,0
OH7723312,0,0,0,0,False,9330,0
OH7723412,0,0,0,0,False,9330,0
OH7723512,0,0,0,0,False,8663,0
OH7723612,0,0,0,0,False,7102,0
OH7723712,0,0,0,0,False,8543,0
OH7723812,0,0,0,0,False,4780,0
OH7724012,0,0,0,0,False,7320,0
OH7724112,0,0,0,0,False,3089,0
OH7724212,0,0,0,0,False,6829,0
OH7724312,0,0,0,0,False,5158,0
OH7724412,0,0,3,0,False,1487,15
OH7724512,0,0,0,0,False,3419,0
OH7724612,0,0,0,0,False,9560,0
OH7724712,8,1,8,0,True,173,100
OH7724812,0,0,0,0,False,4297,0
OH7724912,0,0,0,0,False,7723,0
OH7725012,0,0,0,0,False,7500,0
OH7725212,0,0,0,0,False,2756,0
OH7725312,0,0,0,0,False,7003,0
OH7725412,0,0,0,0,False,8567,0
OH7725512,17,3,24,0,True,294,100
OH7725612,0,0,0,0,False,9180,0
OH7725712,0,0,0,0,False,,0
OH7725812,0,0,0,0,False,7276,0
OH7725912,0,0,0,0,False,7276,0
OH7726012,0,0,6,0,False,1102,30
OH7726112,0,0,0,0,False,5158,0
OH7726212,0,0,0,0,False,8077,0
OH7726312,0,0,0,0,False,8077,0
OH7726412,0,0,0,0,False,7822,0
OH7726512,0,0,0,0,False,5735,0
OH7726612,0,0,0,0,False,8859,0
OH7726712,0,0,0,0,False,8783,0
OH7726812,2,0,2,0,True,964,36
OH7726912,0,0,0,0,False,2096,0
OH7727012,3,0,3,0,True,1018,49
OH7727112,0,0,3,0,False,1745,15
OH7727212,0,0,0,0,False,7934,0
OH7727312,0,0,0,0,False,7219,0
OH7727412,0,0,0,0,False,3989,0
OH7727512,0,0,0,0,False,,0
OH7727612,2,0,2,0,True,797,36
OH7727712,0,0,0,0,False,3071,0
OH7727812,0,0,0,0,False,8174,0
OH7727912,0,0,0,0,False,4087,0
OH7728012,0,0,0,0,False,6692,0
OH7728112,3,0,2,0,True,172,44
OH7728212,0,0,0,0,False,7270,0
OH7728512,0,0,0,0,False,6641,0
OH7728612,0,0,0,0,False,7269,0
OH7728712,0,0,0,0,False,3785,0
OH7728812,0,0,0,0,False,7929,0
OH7728912,3,1,6,0,True,1080,80
OH7729012,0,0,0,0,False,8208,0
OH7729112,0,0,0,0,False,6829,0
OH7729212,0,0,0,0,False,4108,0
OH7729312,0,0,0,0,False,7486,0
OH7729412,0,0,0,0,False,4647,0
OH7729512,0,0,0,0,False,7353,0
OH7729612,0,0,0,0,False,6085,0
OH7729712,0,0,0,0,False,,0
OH7729812,0,0,0,0,False,5066,0
OH7729912,0,0,0,0,False,1972,0
OH7730012,0,0,0,0,False,8635,0
OH7730112,0,0,0,0,False,6829,0
OH7730212,0,0,0,0,False,11342,0
OH7730312,0,0,0,0,False,,0
OH7730412,0,0,0,0,False,,0
OH7730512,0,0,0,0,False,9668,0
OH7730612,0,0,0,0,False,,0
OH7730722,0,0,0,0,False,,0
OH7730812,0,0,0,0,False,9911,0
OH7730912,0,0,0,0,False,,0
OH7731012,0,0,0,0,False,2651,0
OH7731112,0,0,0,0,False,1880,0
OH7731212,0,0,0,0,False,4713,0
OH7731312,0,0,0,0,False,,0
OH7731412,3,0,5,0,True,264,59
OH7731511,0,0,0,0,False,10175,0
OH7731619,4,0,4,0,True,817,62
OH7731712,0,0,0,0,False,9668,0
OH7731812,0,0,0,0,False,,0
OH7731912,0,0,0,0,False,,0
OH7732012,0,0,0,0,False,5718,0
OH7732112,4,0,3,0,True,1018,57
OH7732212,0,0,0,0,False,,0
OH7732312,0,0,0,0,False,,0
OH7732412,0,0,0,0,False,,0
OH7732512,0,0,0,0,False,,0
OH7732612,0,0,0,0,False,,0
OH7732712,0,0,0,0,False,,0
OH7732812,0,0,0,0,False,8319,0
OH7732912,0,0,0,0,False,,0
OH7733012,1,2,3,0,True,1087,65
OH7733112,1,0,3,0,True,1087,33
OH7733212,1,1,3,0,True,1087,49
OH7733312,0,0,0,0,False,10727,0
OH7733412,0,0,0,0,False,,0
OH7733512,0,0,0,0,False,3664,0
OH7733612,0,0,0,0,False,,0
OH7733712,0,0,0,0,False,7074,0
OH7733812,0,0,0,0,False,10498,0
OH7733912,0,0,0,0,False,13089,0
OH7734012,0,0,0,0,False,,0
OH7734112,0,0,0,0,False,,0
OH7734222,0,0,0,0,False,,0
OH7734322,0,0,0,0,False,,0
OH7734412,0,0,0,0,False,9013,0
OH7734512,0,0,0,0,False,9005,0
OH7734612,0,0,0,0,False,,0
OH7734712,0,0,0,0,False,,0
OH7734812,0,0,0,0,False,,0
OH7734912,0,0,0,0,False,10733,0
OH7735012,0,0,0,0,False,3616,0
OH7735112,0,0,0,0,False,,0
OH7735222,0,0,0,0,False,5536,0
OH7735312,0,0,0,0,False,7229,0
OH7735412,9,0,7,0,True,172,100
OH7735512,0,0,0,0,False,9637,0
OH7735612,0,0,0,0,False,9770,0
OH7735712,0,0,0,0,False,,0
OH7735812,0,0,0,0,False,,0
OH7735912,0,0,0,0,False,,0
OH7736012,0,0,0,0,False,,0
OH7736112,0,0,0,0,False,,0
OH7736212,9,2,12,0,True,355,100
OH7736312,0,0,0,0,False,10916,0
OH7736412,0,0,0,0,False,6401,0
OH7736512,0,0,0,0,False,,0
OH7736612,3,0,3,0,True,562,49
OH7736712,0,0,0,0,False,10366,0
OH7736812,0,0,0,0,False,,0
OH7736912,0,0,0,0,False,,0
OH7737012,0,0,0,0,False,,0
OH7737122,0,0,0,0,False,,0
OH7737212,0,0,0,0,False,,0
OH7737312,0,0,0,0,False,,0
OH7737412,0,0,0,0,False,2523,0
OH7737512,0,0,0,0,False,11104,0
OH7737612,0,0,3,0,False,1178,15
OH7737712,0,0,0,0,False,,0
OH7737812,0,0,0,0,False,,0
OH7738012,3,0,3,0,True,871,49
OH7738112,0,0,0,0,False,,0
OH7738212,0,0,0,0,False,6829,0
OH7738312,0,0,0,0,False,9668,0
OH7738412,0,0,0,0,False,7003,0
OH7738512,0,0,0,0,False,6605,0
OH7738612,0,0,0,0,False,3019,0
OH7738712,0,0,0,0,False,,0
OH7738812,10,2,9,0,True,264,100
OH7738912,0,0,0,0,False,6605,0
OH7739012,0,0,0,0,False,7488,0
OH7739112,0,0,0,0,False,7488,0
OH7739212,0,0,0,0,False,10223,0
OH7739312,0,0,0,0,False,,0
OH7739412,0,0,0,0,False,,0
OH7739512,0,0,0,0,False,7003,0
OH7739612,0,0,0,0,False,9480,0
OH7739712,0,0,0,0,False,,0
OH7739812,0,0,0,0,False,,0
OH7739912,0,0,0,0,False,,0
OH7740012,0,0,0,0,False,8354,0
OH7740112,0,0,0,0,False,13764,0
OH7740212,0,0,0,0,False,,0
OH7740312,0,0,0,0,False,4931,0
OH7740412,0,0,0,0,False,6598,0
OH7740512,0,0,0,0,False,,0
OH7740612,0,0,0,0,False,,0
OH7740712,0,0,0,0,False,5605,0
OH7740812,0,0,0,0,False,,0
OH7740912,0,0,0,0,False,10660,0
OH7741012,0,0,0,0,False,10825,0
OH7741112,0,0,0,0,False,11864,0
OH7741212,0,0,0,0,False,,0
OH7741312,0,0,0,0,False,,0
